"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"508",27.7337025061805,1.13361013420611,0.811921412919856,1.39620672169414,0.162652253164874,0.791029955049479
"509",17.1247256526599,0.881085307078141,0.856675230090633,1.02849396846098,0.303717526587312,0.848854681178276
"510",17.5536348694894,0.178588509778054,0.73628644065037,0.242553033599674,0.808351668499857,0.982754755348715
"511",12.3291349690294,0.930741378778805,0.805090257954949,1.15607084992312,0.2476521782141,0.826552930170304
"512",24.0471248459404,0.923345051208737,0.84102391464411,1.09788204013136,0.272256001327832,0.839065214082134
"513",14.0311791392642,-0.797132770726997,0.798463743360296,-0.998333083193362,0.318117870340105,0.858058471890338
"514",12.5241257899777,-0.259305406228446,0.737060403719877,-0.351810251805355,0.724980569652073,0.972664940652177
"515",16.52801275496,0.375382992501773,0.855894127143226,0.438585779008338,0.660961703232798,0.956201167740267
"516",17.490954759091,0.725093303776513,0.779392293068079,0.930331631741163,0.35219940495658,0.882354682643671
"517",25.5863501199027,0.4495863772705,0.797954811960449,0.563423354971615,0.573146637459993,0.933858436228789
"518",10.832766574266,-1.00160209159195,0.834307395691176,-1.20051925317308,0.229937739817624,0.821356740516054
"519",17.2795552347313,1.04406257974992,0.805200318001332,1.29664948759768,0.194751816740803,0.812787196201243
"520",12.5900519050616,0.386953636507686,0.893850283318288,0.432906543443917,0.66508266609329,0.956201167740267
"521",11.4602124906971,0.163278230988951,0.785159338308768,0.207955535930646,0.835263685506939,0.982754755348715
"522",24.0557601178433,-0.483799926989249,0.729381503627999,-0.663301611821511,0.507137404484434,0.924856936759952
"523",26.3336052940454,0.152014246465349,0.97410452095649,0.156055375162496,0.875989372783575,0.990076323938854
"524",22.9619917837232,-1.93753826686274,0.958681304350168,-2.0210452191681,0.0432750843189102,0.647966456206643
"525",15.197917172079,0.0427540677930989,0.900076206319286,0.0475004977277809,0.962114333655671,0.99939826881146
"526",20.3379858673371,-0.413209374183741,0.880509672893766,-0.469284309876735,0.638866428803537,0.954037600044147
"527",14.1100144901973,-0.268976083112107,0.958903790932577,-0.280503722746279,0.779091069727308,0.982754755348715
"528",12.707621902665,-0.190838624433978,0.864865035819805,-0.220657115885234,0.825359424939125,0.982754755348715
"529",28.0610953044307,-0.581820565783654,0.648276381986187,-0.897488450838012,0.369458333387851,0.888090535418823
"530",22.1436910047059,-1.02657216793055,0.815556786056038,-1.2587378162776,0.208125047467883,0.812787196201243
"531",14.4535724928636,-0.788534498660527,0.754834217768654,-1.04464593694692,0.296186640167253,0.846553392606921
"532",23.7805878306581,-1.18676489003543,0.759576111361772,-1.56240417817748,0.118192803438178,0.791029955049479
"533",19.4515557623327,-1.22197195082565,0.74929717509982,-1.63082417955581,0.102927423881777,0.768398973824565
"534",16.8259750928333,0.416150326286177,0.958869025636479,0.434001219311412,0.664287555623926,0.956201167740267
"535",20.4584219799529,0.357732989170031,0.719083423449429,0.49748468328472,0.618847301378889,0.952426261379783
"536",23.7522724284254,-0.168328353406678,0.784063750551092,-0.214687075238928,0.830011300096101,0.982754755348715
"537",18.0717548963743,0.388839513165456,0.683689133371414,0.568737302065937,0.569534429278308,0.933858436228789
"538",22.5874205741584,0.0139421511488226,0.751134289790298,0.0185614627614923,0.985190945796961,0.99939826881146
"539",14.7939903727998,0.355325236363906,0.743267198039495,0.478058546510787,0.632608535342699,0.952889447431716
"540",16.9384092899122,-1.49206916256067,0.862492898964834,-1.72994950375992,0.0836392975444742,0.76784705677572
"541",19.4109005446397,-1.08630943661801,0.966855613156624,-1.12354877174616,0.261204499084024,0.834206118918359
"542",20.6826102225882,-1.38957393968315,0.707352644406283,-1.96447125867394,0.0494754661792394,0.691645655642252
"543",16.0647989008721,0.509209900110921,0.800800304062035,0.635876257199167,0.524857078999964,0.927627902915095
"544",17.5180159306968,-0.680227025591511,0.73878215809756,-0.920741003468689,0.357185663114272,0.882354682643671
"545",15.8732143513364,0.123497773061019,0.690165581003229,0.178939339283628,0.857985332982984,0.989906777245107
"546",11.4614803101785,-0.116017636354845,0.821518945673004,-0.141223324143549,0.887693520727986,0.991478891198058
"547",21.5427053587904,-1.09468550122887,0.795566410207721,-1.37598255429494,0.168827034494528,0.791029955049479
"548",11.5221865153693,0.874126181488471,0.750511518515297,1.16470721624328,0.244137526974619,0.826552930170304
"549",12.8420516898193,1.2127885582954,0.94546283697089,1.28274587944777,0.199581120548951,0.812787196201243
"550",18.8227186675407,0.541068903151761,0.812743318288837,0.665731591975356,0.50558267674512,0.924856936759952
"551",14.5053750216435,-0.408635775140319,0.819210646075995,-0.498816485232067,0.61790867290321,0.952426261379783
"552",18.5482978180537,-2.9198293152595,0.979718098690642,-2.98027495782894,0.00287989756460527,0.420452812537091
"553",11.1546506070546,-1.48465461443921,0.723150873584919,-2.05303577534137,0.040069107952362,0.644983382846084
"554",13.2743649351183,-1.44600372647785,0.752790207643584,-1.92085884193977,0.0547495058073526,0.691645655642252
"555",23.6020327338037,-1.86523051261631,0.810831944498838,-2.30039100614021,0.0214260779103927,0.636961829070848
"556",13.3800489579496,-0.199160460430681,0.850524416909212,-0.234161955225725,0.814859249309878,0.982754755348715
"557",12.6808458099204,0.795133371805438,0.876988301898469,0.906663600967271,0.364584717359932,0.884086765685316
"558",20.7493232762171,0.913146968707281,0.779884216986551,1.17087504634425,0.241649006737882,0.826552930170304
"559",17.7208398589714,-1.02257176318749,0.884219033416635,-1.15646884373916,0.247489436374716,0.826552930170304
"560",14.2163081168849,-0.770109568059889,0.727844169158266,-1.0580692965508,0.290023850997251,0.845616129228551
"561",19.3888841000642,-0.119617292657175,0.753439525399889,-0.15876163729755,0.873856674393634,0.989920928603537
"562",23.9338296910972,-0.326074012560487,0.735559067941904,-0.443300921396894,0.657548089428642,0.956201167740267
"563",23.1635535679688,0.64378882358499,0.817530705560976,0.787479686335735,0.431001115264757,0.92221754703454
"564",19.5192124168846,0.756930327356149,0.832548225688073,0.90917295118919,0.363258839670658,0.884086765685316
"565",24.4346623335901,0.13924570076652,0.815589829775017,0.170730060237425,0.864436025193854,0.989920928603537
"566",16.4244773802826,-0.392335679815778,0.725740715589671,-0.54060034305365,0.588783081374427,0.939230649857001
"567",14.3354783729572,-0.166938949068098,0.809239284989104,-0.206291207266767,0.836563446412307,0.982754755348715
"568",11.779238048162,0.593660600203095,0.894970757793854,0.663329606060535,0.507119479176082,0.924856936759952
"569",14.4728796149986,0.524696987086089,0.996471957409934,0.526554694474193,0.59850286076266,0.942122799749423
"570",22.6456123291162,-0.618759502648184,0.867924261902692,-0.712918776221003,0.475896019730785,0.92221754703454
"571",21.2689182216192,-1.50153613854992,0.916168777626285,-1.63892961124507,0.10122791993775,0.76784705677572
"572",15.0827093396564,-1.32046929298199,0.891976378225058,-1.48038594431121,0.138770278886545,0.791029955049479
"573",32.0818052076892,-0.771290924107349,0.755330555430739,-1.02113030985157,0.307192704596879,0.848854681178276
"574",25.3519024199717,0.188130734225502,0.988367554965138,0.190344910939673,0.849038863060214,0.984778615820581
"575",7.54473199011099,0.282101033371818,0.922389708419743,0.305837143234306,0.759728646406222,0.979943794981355
"576",18.7711190421108,-0.673442035519419,0.87644366508962,-0.768380287682902,0.442261288011931,0.92221754703454
"577",20.3510290683902,0.310121202356209,0.763256037186207,0.406313461337942,0.684512295756557,0.958598604716531
"578",14.3814022796851,0.548183096240934,0.880575530189198,0.622528195989221,0.533594609412311,0.932120800067348
"579",22.9855833934211,0.420943369095465,0.688564008485827,0.611335132112311,0.540977737173387,0.93223171364565
"580",24.5206845815906,0.955009006977911,0.77302515703193,1.23541775877607,0.216675066854583,0.820492441413482
